"id","title","title_japanese","type","source","episodes","status","aired_from","aired_to","score","scored_by","rank","popularity","members","favorites","rating","duration","year","season","genres","studios","image_url","synopsis"
"20623","Kiseijuu: Sei no Kakuritsu","寄生獣 セイの格率","TV","MANGA","24","FINISHED","2014-10-09","2015-03-26","8.1","","48","487997","","18787","","24","2014","FALL","Action, Drama, Horror, Psychological, Sci-Fi","MADHOUSE","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20623-dUARfggnNDOe.jpg","They arrive in silence and darkness. They descend from the skies. They have a hunger for human flesh. They are everywhere. They are parasites, alien creatures who must invade–and take control of–a human host to survive. And once they have infected their victims, they can assume any deadly form they choose: monsters with giant teeth, winged demons, creatures with blades for hands. But most have chosen to conceal their lethal purpose behind ordinary human faces. So no one knows their secret–except"
"99423","Darling in the Franxx","ダーリン・イン・ザ・フランキス","TV","ORIGINAL","24","FINISHED","2018-01-13","2018-07-07","7.0","","49","485546","","19780","","24","2018","WINTER","Action, Drama, Mecha, Psychological, Romance, Sci-Fi","TRIGGER, CloverWorks","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx99423-8MBxtwCeHf8B.png","The distant future: Humanity established the mobile fort city, Plantation, upon the ruined wasteland. Within the city were pilot quarters, Mistilteinn, otherwise known as the “Birdcage.” That is where the children live... Their only mission in life was the fight. Their enemies are the mysterious giant organisms known as Kyoryu. The children operate robots known as FRANXX in order to face these still unseen enemies. Among them was a boy who was once called a child prodigy: Code number 016, Hiro. "
"1575","Code Geass: Hangyaku no Lelouch","コードギアス 反逆のルルーシュ","TV","ORIGINAL","25","FINISHED","2006-10-06","2007-07-28","8.5","","50","482981","","32349","","24","2006","FALL","Action, Drama, Mecha, Sci-Fi, Thriller","Sunrise","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx1575-hsmWM2ydNm1m.jpg","On August 10th of the year 2010 the Holy Empire of Britannia began a campaign of conquest, its sights set on Japan. Operations were completed in one month thanks to Britannia's deployment of new mobile humanoid armor vehicles dubbed Knightmare Frames. Japan's rights and identity were stripped away, the once proud nation now referred to as Area 11. Its citizens, Elevens, are forced to scratch out a living while the Britannian aristocracy lives comfortably within their settlements. Pockets of resi"
"30","Shin Seiki Evangelion","新世紀エヴァンゲリオン","TV","ORIGINAL","26","FINISHED","1995-10-03","1996-03-27","8.3","","51","477913","","42368","","24","1995","FALL","Action, Drama, Mecha, Mystery, Psychological, Sci-Fi","Gainax, Tatsunoko Production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx30-AI1zr74Dh4ye.jpg","In the year 2015, the Angels, huge, tremendously powerful, alien war machines, appear in Tokyo for the second time. The only hope for Mankind's survival lies in the Evangelion, a humanoid fighting machine developed by NERV, a special United Nations agency. Capable of withstanding anything the Angels can dish out, the Evangelion's one drawback lies in the limited number of people able to pilot them. Only a handful of teenagers, all born fourteen years ago, nine months after the Angels first appea"
"105310","Enen no Shouboutai","炎炎ノ消防隊","TV","MANGA","24","FINISHED","2019-07-06","2019-12-28","7.6","","52","469197","","13392","","24","2019","SUMMER","Action, Drama, Sci-Fi, Supernatural","david production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx105310-2PKUvoaA6fTn.jpg","Year 198 of the Solar Era in Tokyo, special fire brigades are fighting against a phenomenon called spontaneous human combustion where human beings are turned into living infernos called ""Infernals.” While the Infernals are first-generation cases of spontaneous human combustion, later generations possess the ability to manipulate flames while retaining human form. Shinra Kusakabe, a youth who gained the nickname Devil’s Footprints for his ability to ignite his feet at will, joins the Special Fire"
"145064","Jujutsu Kaisen 2nd Season","呪術廻戦 第2期","TV","MANGA","23","FINISHED","2023-07-06","2023-12-28","8.6","","53","467885","","21849","","24","2023","SUMMER","Action, Drama, Supernatural","MAPPA","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx145064-hSNRJM03pvv1.jpg","The second season of <i>Jujutsu Kaisen</i>.<br>
<br>
The past comes to light when second-year students Satoru Gojou and Suguru Getou are tasked with escorting young Riko Amanai to Master Tengen. But when a non-sorcerer user tries to kill them, their mission to protect the Star Plasma Vessel threatens to turn them into bitter enemies and cement their destinies—one as the world’s strongest sorcerer, and the other its most twisted curse user!<br>
<br>
(Source: Crunchyroll)"
"199","Sen to Chihiro no Kamikakushi","千と千尋の神隠し","MOVIE","ORIGINAL","1","FINISHED","2001-07-20","2001-07-20","8.6","","54","467394","","22805","","125","2001","SUMMER","Adventure, Drama, Fantasy, Supernatural","Studio Ghibli","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199-sWefXJvXkDOb.jpg","On the way to their new home, 10-year-old Chihiro Ogino's family stumbles upon a deserted theme park. Intrigued, the family investigates the park, though unbeknownst to them, it is secretly inhabited by spirits who sleep by day and appear at night. When Chihiro's mother and father eat food from a restaurant in the street, angry spirits turn them into pigs. Furthermore, a wide sea has appeared between the spirit world and the human one, trapping Chihiro, the sole human, in a land of spirits. Luck"
"142329","Kimetsu no Yaiba: Yuukaku-hen","鬼滅の刃 遊郭編","TV","MANGA","11","FINISHED","2021-12-05","2022-02-13","8.6","","55","466946","","16297","","24","2021","WINTER","Action, Adventure, Fantasy, Supernatural","ufotable","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx142329-kET1PIXJv2eW.jpg","After visiting the Rengoku residence, Tanjirou and his comrades volunteer for a mission within the Entertainment District, a place where desires are sold and demons dwell. They journey alongside the flashy Sound Hashira, Tengen Uzui, in search of a monstrous foe terrorizing the town. Sworn to slay creatures of the night, the hunt continues.
<br><br>
(Source: Funimation)
<br><br>
<i>Note:<br>
- The first episode aired with a runtime of ~47 minutes.<br>
- The last episode aired with a runtime of ~"
"14719","JoJo no Kimyou na Bouken (TV)","ジョジョの奇妙な冒険 (TV)","TV","MANGA","26","FINISHED","2012-10-06","2013-04-06","7.7","","56","464287","","18667","","24","2012","FALL","Action, Adventure, Supernatural","david production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx14719-VT5dRzTBSZ0w.jpg","Beginning its tale in 19th century England, young aristocrat Jonathan Joestar finds himself locked in bitter rivalry with Dio Brando, a low-born boy who Jonathan's father took under his wing after the death of Dio's father. Discontent with his station in life, Dio's fathomless lust to reign over all eventually leads him to seek the supernatural powers of an ancient Aztec stone mask in the Joestar's possession—an artifact that will forever change the destiny of Dio and Jonathan for generations to"
"20931","Death Parade","デス・パレード","TV","ORIGINAL","12","FINISHED","2015-01-10","2015-03-28","8.0","","57","456739","","15641","","23","2015","WINTER","Drama, Mystery, Psychological, Supernatural, Thriller","MADHOUSE","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx20931-bktYqOcxPERi.jpg","When two people die at the same time, they’re sent to a place that’s neither heaven nor hell—a lavish bar between worlds where the stakes are high and the rules are simple: if you win you live again, if you die… you’re gone for good.<br>
<br>
Decim is the bartender charged with serving the souls who enter Quindecim. He may make a mean cocktail, but his true profession is to play the role of arbiter—a judge who determines whether or not a soul is worthy of reincarnation. To aid in his judgment, t"
